Class Name	Parent Class	YAML Class Name	Description	Flags	Slot Name	YAML Slot Name	Range	Card	Slot Description	URI
AllocationFragmentationFieldMap		AllocationFragmentationFieldMap	One row of the table mapping an allocation message to its fragmentation-related fields.							
				I	msg_type	AllocationFragmentationFieldMap_msg_type	str	1..1	MsgType(35) wire value identifying the message.	fix_base:msg_type
					message_name	AllocationFragmentationFieldMap_message_name	str	1..1	PascalCase name of the message.	schema:name
					total_count_field	AllocationFragmentationFieldMap_total_count_field	str	1..1	Field carrying the total number of repeating-group entries across all fragments (e.g. TotNoAllocs).	fix_post_trade:total_count_field
					fragment_count_field	AllocationFragmentationFieldMap_fragment_count_field	str	1..1	Field carrying the number of entries in the current message fragment (e.g. NoAllocs).	fix_post_trade:fragment_count_field
					principal_message_reference	AllocationFragmentationFieldMap_principal_message_reference	str	1..1	Principal message reference field used to bind allocation message fragments together (e.g. AllocID, AllocReportID).	fix_post_trade:principal_message_reference
AllocationStatusDescription		AllocationStatusDescription	One row of the AllocStatus(87) value/description table.							
				I	status_code	AllocationStatusDescription_status_code	str	1..1	Wire status code as referenced in the chapter.	fix_post_trade:status_code
					status_label	AllocationStatusDescription_status_label	str	1..1	Human-readable label of the status code.	fix_post_trade:status_label
					description		str	0..1	Free-text description.	dcterms:description
ApplicationMessageReferenceKey		ApplicationMessageReferenceKey	"One row of a ""Key Fields for <area> Application Message References"" table identifying the field whose value is copied into BusinessRejectRefID(379)."							
					category_label	ApplicationMessageReferenceKey_category_label	str	1..1	"Category label as printed in the source table (free text; may include parenthesised sub-categories such as ""Single General Order Handling"")."	fix_infrastructure:category_label
					fix_message	ApplicationMessageReferenceKey_fix_message	str	1..1	FIX message name with MsgType in parentheses, e.g. AllocationInstruction(35=J).	fix_infrastructure:fix_message
					business_reject_ref_id_value	ApplicationMessageReferenceKey_business_reject_ref_id_value	str	1..1	"Source field copied into BusinessRejectRefID(379) when the target message lacks its own reject. May enumerate several alternatives joined by ""or""."	fix_infrastructure:business_reject_ref_id_value
BusinessArea		BusinessArea	A top-level business area of the FIX Latest specification.							
				I	area	BusinessArea_area	BusinessAreaEnum	1..1	Identity of the business area.	schema:identifier
					title	BusinessArea_title	str	0..1	Display title of the area.	dcterms:title
					description	BusinessArea_description	str	0..1	Description of the area.	dcterms:description
					categories		MessageCategory	0..*	Message categories defined within a business area.	fix_base:categories
BusinessRejectReasonDescription		BusinessRejectReasonDescription	One entry of the BusinessRejectReason(380) code table.							
				I	reject_reason_code	BusinessRejectReasonDescription_reject_reason_code	int	1..1	Numeric code value of BusinessRejectReason(380).	fix_infrastructure:reject_reason_code
					reject_reason_label	BusinessRejectReasonDescription_reject_reason_label	str	1..1	Human-readable label of a BusinessRejectReason(380) code.	fix_infrastructure:reject_reason_label
ClearingServicePostTradeProcessingFormat		ClearingServicePostTradeProcessingFormat	One message-format row from the Post-Trade Processing Clearing Services section, with its supported actions.							
				I	message_format	ClearingServicePostTradeProcessingFormat_message_format	ClearingServiceForPostTradeProcessingEnum	1..1	Clearing-service message format family referenced in the chapter.	fix_post_trade:message_format
					supported_actions	ClearingServicePostTradeProcessingFormat_supported_actions	str	1..*	Action labels (e.g. Allocation, Accept, Reject, Release, Change, Delete) supported by a clearing-service message format.	fix_post_trade:supported_actions
CommonComponent	Component	CommonComponent	A component used only by messages within a single business area.							
					business_area	CommonComponent_business_area	BusinessAreaEnum	1..1	Business area the element belongs to.	fix_base:business_area
					scope	CommonComponent_scope	ComponentScope	1..1	Sharing scope of the component.	fix_base:scope
CommonComponentDetail		CommonComponentDetail	Per-common-component description.							
				I	component_name	CommonComponentDetail_component_name	PreTradeCommonComponentName	1..1	PascalCase name of the component.	schema:name
					repetition		ComponentRepetition	0..1	REPEATING or NON_REPEATING.	fix_pre_trade:repetition
					description	CommonComponentDetail_description	str	0..1	Description of the common component's purpose.	dcterms:description
					layout_url		URI	0..1	URL of the detailed message- or component-layout.	schema:url
					pre_layout_rows		PreTradeLayoutRow	0..*	Ordered rows of the layout table published for the message or component in the Pre-Trade Appendix.	fix_pre_trade:pre_layout_rows
Component		Component	A FIX component — a named set of related fields.							
				I	component_name	Component_component_name	str	1..1	PascalCase name of the component.	schema:name
					description	Component_description	str	0..1	Description of the component.	dcterms:description
					scope	Component_scope	ComponentScope	1..1	Sharing scope of the component.	fix_base:scope
					is_repeating_group		Bool	0..1	True when the component is a repeating group.	fix_base:is_repeating_group
					fields		Field	0..*	Fields directly contained by the enclosing element.	fix_base:fields
					nested_components		*Component	0..*	Components nested within this component.	fix_base:nested_components
ComponentTableFootnote		ComponentTableFootnote	A footnote on the area-wide components table.							
				I	footnote_number	ComponentTableFootnote_footnote_number	int	1..1	Footnote indicator on a component-table row.	fix_pre_trade:footnote_number
					component_name	ComponentTableFootnote_component_name	str	1..1	PascalCase name of the component.	schema:name
					introduced_in	ComponentTableFootnote_introduced_in	str	1..1	FIX version or Extension Pack that introduced the component.	fix_pre_trade:introduced_in
					sole_category	ComponentTableFootnote_sole_category	PreTradeCategoryEnum	1..1	Single category that actually uses the component.	fix_pre_trade:sole_category
					text		str	0..1	Footnote text.	fix_pre_trade:text
ExtensionPack		ExtensionPack	A unit of change to FIX Latest.							
				I	number	ExtensionPack_number	int	1..1	Sequential identifier of the Extension Pack.	fix_base:number
					title	ExtensionPack_title	str	1..1	Short descriptive title.	dcterms:title
					size		ExtensionPackSize	0..1	Qualitative size indicator (XXS..XXL).	fix_base:size
					enhancement_summary		str	0..1	Narrative summary of what the EP introduces.	fix_base:enhancement_summary
					applies_to_session_layer_only		Bool	0..1	True when the EP applies only to the FIX Session Layer.	fix_base:applies_to_session_layer_only
					applies_to_fixml_only		Bool	0..1	True when the EP applies only to the FIXML encoding.	fix_base:applies_to_fixml_only
Field		Field	A FIX field — a uniquely tagged data element with a FIX datatype.							
				I	tag	Field_tag	int	1..1	Numeric tag of the field.	fix_base:tag
					field_name	Field_field_name	str	1..1	PascalCase name of the field.	schema:name
					datatype	Field_datatype	FIXDatatypeName	1..1	FIX datatype of the field.	fix_base:datatype
					description	Field_description	str	0..1	Description of the field's purpose.	dcterms:description
					requirement		FieldRequirement	0..1	Required-status of the field within the enclosing context.	fix_base:requirement
					is_user_defined		Bool	0..1	True when the field is a User Defined Field.	fix_base:is_user_defined
FIXDatatype		FIXDatatype	A FIX Protocol datatype.							
				I	datatype_name	FIXDatatype_datatype_name	FIXDatatypeName	1..1	Canonical FIX datatype name.	fix_base:datatype_name
					definition	FIXDatatype_definition	str	1..1	Prose definition of the datatype.	fix_base:definition
					value_space		ISO11404ValueSpace	0..*	ISO/IEC 11404:2007 GPD value space assigned to the datatype.	fix_base:value_space
					value_space_notes		str	0..1	Additional value-space constraints.	fix_base:value_space_notes
					deprecated_for_new_designs		Bool	0..1	True for datatypes not permitted in new designs.	fix_base:deprecated_for_new_designs
					external_code_set		str	0..1	Reference standard for datatypes backed by an external code set.	dcterms:conformsTo
					time_unit		TimePrecision	0..*	Time-unit precision for time-bearing datatypes.	fix_base:time_unit
					radix		int	0..1	Numeric radix for scaled value-space datatypes.	fix_base:radix
					repertoire		str	0..1	Character repertoire for character/string datatypes.	fix_base:repertoire
					index_lower_bound		int	0..1	Inclusive lower bound of a bounded-array index.	fix_base:index_lower_bound
					index_upper_bound		int	0..1	Inclusive upper bound of a bounded-array index.	fix_base:index_upper_bound
					minimum_value		int	0..1	Inclusive lower bound on the integer value space.	fix_base:minimum_value
					maximum_value		int	0..1	Inclusive upper bound on the integer value space.	fix_base:maximum_value
					footnote_numbers		int	0..*	Footnote indicators attached to a datatype row.	fix_base:footnote_numbers
FIXFamilyStandard		FIXFamilyStandard	A member standard of the FIX Family of Standards.							
				I	id		str	1..1	Unique identifier (CURIE or local name) of the element.	fix_base:id
					name		str	1..1	Display name of the element.	schema:name
					description		str	0..1	Free-text description.	dcterms:description
					acronym	FIXFamilyStandard_acronym	str	0..1	Short acronym used to refer to the standard.	schema:alternateName
					see_also		URI	0..*	Related external resources.	rdfs:seeAlso
					layer	FIXFamilyStandard_layer	StandardLayer	1..1	The layer the standard belongs to.	fix_base:layer
					version		str	0..1	Version of the standard, if applicable.	schema:version
					session_profile		SessionProtocolName	0..1	Name of the session profile for session-layer variants.	fix_base:session_profile
					encoding_name		StandardEncodingName	0..1	Named encoding, when layer is ENCODING.	fix_base:encoding_name
FIXIntroduction		FIXIntroduction	Container for the structural elements of the FIX Latest Introduction section. Tree root for instance data.							
					published_version		str	0..1	Version stamp from the document header.	schema:version
					published_date		XSDDate	0..1	Publication date of the document.	dcterms:issued
					publisher		str	0..1	Publishing body of the FIX Latest specification.	dcterms:publisher
					preface		str	0..1	The Preface text of the specification.	fix_base:preface
					introduction_text		str	0..1	The Introduction prose section.	fix_base:introduction_text
					utc_leap_seconds_note		str	0..1	Prose note on UTC leap-second handling for UTCTimestamp.	fix_base:utc_leap_seconds_note
					about_fpl		FIXProtocolLimited	0..1	Information about FIX Protocol Limited.	fix_base:about_fpl
					standards		FIXFamilyStandard	0..*	The FIX Family of Standards.	fix_base:standards
					extension_packs		ExtensionPack	0..*	The list of Extension Packs.	fix_base:extension_packs
					datatypes		FIXDatatype	0..*	FIX Protocol datatype definitions and value spaces.	fix_base:datatypes
					business_areas		BusinessArea	0..*	Top-level business areas of FIX Latest.	fix_base:business_areas
					global_components		GlobalComponent	0..*	Global Components defined in the Introduction.	fix_base:global_components
					udf_ranges		UDFTagRange	0..*	Reserved ranges of user-defined-field tag numbers.	fix_base:udf_ranges
					product_coverage		ProductCoverage	0..*	Product/asset classes covered by FIX at the application layer.	fix_base:product_coverage
FIXProtocolLimited		FIXProtocolLimited	The organization that maintains the FIX Protocol specification.							
					brand_name	FIXProtocolLimited_brand_name	str	0..1	Brand name used by the organization.	fix_base:brand_name
					legal_name	FIXProtocolLimited_legal_name	str	0..1	Legal name of the organization.	schema:legalName
					website	FIXProtocolLimited_website	URI	0..1	Main website URL of the organization.	schema:url
					member_firms_url		URI	0..1	URL listing current FPL Member firms.	fix_base:member_firms_url
					working_groups_url		URI	0..1	URL listing currently active FPL Working Groups.	fix_base:working_groups_url
					committees_url		URI	0..1	URL listing Product and Regional Committees.	fix_base:committees_url
					member_types		FPLMemberType	0..*	Organization categories represented in FPL membership.	fix_base:member_types
					governance_bodies		FPLCommitteeRole	0..*	High-level governance bodies that represent FPL.	fix_base:governance_bodies
					product_committees		FPLProductGroup	0..*	Global Product Committees maintained by FPL.	fix_base:product_committees
					regional_committees		FPLRegion	0..*	Regional Committees maintained by FPL.	fix_base:regional_committees
GlobalComponent	Component	GlobalComponent	A component shared by messages of two or more business areas.							
					component_group	GlobalComponent_component_group	ComponentGroup	1..1	Thematic group under which the component is presented.	fix_base:component_group
					applies_to_instrument		Bool	0..1	Applicable at the Instrument level.	fix_base:applies_to_instrument
					applies_to_leg		Bool	0..1	Applicable at the InstrumentLeg level.	fix_base:applies_to_leg
					applies_to_underlying		Bool	0..1	Applicable at the UnderlyingInstrument level.	fix_base:applies_to_underlying
					conceptually_identical_to		str	0..*	Names of other components conceptually identical to this one.	fix_base:conceptually_identical_to
					gc_id		int	0..1	"Numeric component identifier extracted from the FIX Latest ""Global Components"" page anchor ID (e.g. ""comp1057-1"" → 1057). Stable across Extension Packs and shared with the FIX Orchestra repository."	fix_base:gc_id
					gc_referenced_in		GlobalComponentBusinessAreaEnum	0..*	FIX business areas whose messages embed the Global Component.	fix_base:gc_referenced_in
					scope	GlobalComponent_scope	ComponentScope	1..1	Sharing scope of the component.	fix_base:scope
InfrastructureBusinessArea		InfrastructureBusinessArea	Tree-root container for the Infrastructure business area of FIX Latest.							
					area	InfrastructureBusinessArea_area	BusinessAreaEnum	1..1	Identity of the business area.	schema:identifier
					title	InfrastructureBusinessArea_title	str	0..1	Display title.	dcterms:title
					published_version		str	0..1	Version stamp from the document header.	schema:version
					publisher	InfrastructureBusinessArea_publisher	str	0..1	Publishing body of the FIX Latest specification.	dcterms:publisher
					infra_introduction		str	0..1	Prose introduction of the Infrastructure chapter.	fix_infrastructure:infra_introduction
					diagram_conventions		str	0..1	Sentence describing diagram conventions used in the chapter.	fix_pre_trade:diagram_conventions
					infra_common_components		InfrastructureComponentName	0..*	Component names declared in the area-wide components listing. Per the chapter prose, none of these are shared across categories within the area.	fix_infrastructure:infra_common_components
					messages	InfrastructureBusinessArea_messages	InfrastructureMessageEntry	1..*	Messages defined within the enclosing element.	fix_base:messages
					messages_overview_note		str	0..1	Intro prose of the area-wide Messages sub-section.	fix_pre_trade:messages_overview_note
					components	InfrastructureBusinessArea_components	InfrastructureComponentEntry	1..*	Components referenced by the enclosing element.	fix_base:components
					components_overview_note		str	0..1	Intro prose of the area-wide Components sub-section.	fix_pre_trade:components_overview_note
					infra_footnotes		InfrastructureComponentTableFootnote	0..*	Footnotes attached to the area-wide Infrastructure components table.	fix_infrastructure:infra_footnotes
					infra_category_sections		InfrastructureCategorySection	0..*	Per-category sub-sections of the Infrastructure chapter.	fix_infrastructure:infra_category_sections
					standard_responses_pre_trade		StandardResponseMapping	0..*	"""Standard Responses for Pre-Trade Messages"" table rows."	fix_infrastructure:standard_responses_pre_trade
					standard_responses_trade		StandardResponseMapping	0..*	"""Standard Responses for Trade Messages"" table rows."	fix_infrastructure:standard_responses_trade
					standard_responses_post_trade		StandardResponseMapping	0..*	"""Standard Responses for Post-Trade Messages"" table rows."	fix_infrastructure:standard_responses_post_trade
					key_fields_pre_trade		ApplicationMessageReferenceKey	0..*	"""Key Fields for Pre-Trade Application Message References"" table rows."	fix_infrastructure:key_fields_pre_trade
					key_fields_trade		ApplicationMessageReferenceKey	0..*	"""Key Fields for Trade Application Message References"" table rows."	fix_infrastructure:key_fields_trade
					key_fields_post_trade		ApplicationMessageReferenceKey	0..*	"""Key Fields for Post-Trade Application Message References"" table rows."	fix_infrastructure:key_fields_post_trade
					business_reject_reason_descriptions		BusinessRejectReasonDescription	0..*	Descriptions tied to BusinessRejectReason(380) values.	fix_infrastructure:business_reject_reason_descriptions
					infra_global_components		InfrastructureGlobalComponentReference	0..*	"Global Components (from the FIX Latest ""Global Components"" page) that are explicitly referenced by messages in the Infrastructure business area, together with their tag set and usage scope."	fix_infrastructure:infra_global_components
					referenced_global_components		*GlobalComponent	0..*	"Names of Global Components from the FIX Latest ""Global Components"" page that are referenced by messages in the containing business area. References instances of the :class:`GlobalComponent` class (declared in fix_base) by name."	fix_global_components:referenced_global_components
InfrastructureCategorySection		InfrastructureCategorySection	"A ""Category – <name>"" sub-section of the Infrastructure chapter."							
					category	InfrastructureCategorySection_category	InfrastructureCategoryEnum	1..1	Message category.	fix_base:category
					title		str	0..1	Display title.	dcterms:title
					description		str	0..1	Free-text description.	dcterms:description
					category_components_note		str	0..1	Intro prose of a category's Components sub-section.	fix_pre_trade:category_components_note
					messages	InfrastructureCategorySection_messages	InfrastructureMessageDetail	0..*	Messages defined within the enclosing element.	fix_base:messages
					infra_category_specific_components		InfrastructureComponentDetail	0..*	Per-component descriptions appearing in a category's Components sub-section.	fix_infrastructure:infra_category_specific_components
					network_status_scenarios		NetworkStatusScenarioEnum	0..*	Network Status Communication usage scenarios.	fix_infrastructure:network_status_scenarios
					network_request_types_referenced		NetworkRequestTypeEnum	0..*	NetworkRequestType(935) values explicitly cited in the Network Status Communication category prose.	fix_infrastructure:network_request_types_referenced
					application_message_report_uses		ApplicationMessageReportTypeEnum	0..*	Documented uses of ApplicationMessageReport(35=BY).	fix_infrastructure:application_message_report_uses
